player_id,player_name,comp_id,team_id,team_name
250,Aaron Finch,1948,4429,San Francisco Unicorns
796,Matthew Wade,1948,4429,San Francisco Unicorns
1758,Patrick Cummins,2449,4429,San Francisco Unicorns
2412,Smit Patel,1948,4429,San Francisco Unicorns
2639,Marcus Stoinis,1948,4429,San Francisco Unicorns
2644,Corey Anderson,2835,4429,San Francisco Unicorns
2644,Corey Anderson,1948,4429,San Francisco Unicorns
2644,Corey Anderson,2449,4429,San Francisco Unicorns
2659,Jahmar Hamilton,2835,4429,San Francisco Unicorns
2659,Jahmar Hamilton,2449,4429,San Francisco Unicorns
3174,Matt Henry,2449,4429,San Francisco Unicorns
3727,Matthew Short,2449,4429,San Francisco Unicorns
3727,Matthew Short,2835,4429,San Francisco Unicorns
3986,Matthew Renshaw,2835,4429,San Francisco Unicorns
4618,Chaitanya Bishnoi,1948,4429,San Francisco Unicorns
4641,Lungisani Ngidi,1948,4429,San Francisco Unicorns
4736,Josh Inglis,2449,4429,San Francisco Unicorns
4779,Pieter Willem Mulder,2449,4429,San Francisco Unicorns
4847,Finnley Allen,2449,4429,San Francisco Unicorns
4847,Finn Allen,2835,4429,San Francisco Unicorns
4847,Finnley Allen,1948,4429,San Francisco Unicorns
4926,Shadab Khan,1948,4429,San Francisco Unicorns
5588,Amila Aponso,1948,4429,San Francisco Unicorns
5979,Abrar Ahmed,2449,4429,San Francisco Unicorns
6436,Qais Ahmad Kamawal,1948,4429,San Francisco Unicorns
6515,Benjamin Lister,2835,4429,San Francisco Unicorns
6528,Mackenzie Harvey,1948,4429,San Francisco Unicorns
6678,Hassan Khan,2449,4429,San Francisco Unicorns
6678,Hassan Khan,2835,4429,San Francisco Unicorns
6694,Tajinder Singh,1948,4429,San Francisco Unicorns
6694,Tajinder Singh,2449,4429,San Francisco Unicorns
6725,Sherfane Rutherford,2449,4429,San Francisco Unicorns
7314,Carmi Roux,1948,4429,San Francisco Unicorns
7314,Carmi Roux,2835,4429,San Francisco Unicorns
7314,Carmi Roux,2449,4429,San Francisco Unicorns
7341,Jake Fraser-McGurk,2449,4429,San Francisco Unicorns
7341,Jake Fraser-McGurk,2835,4429,San Francisco Unicorns
7364,Haris Rauf,1948,4429,San Francisco Unicorns
7364,Haris Rauf,2835,4429,San Francisco Unicorns
7364,Haris Rauf,2449,4429,San Francisco Unicorns
7916,Karima Gore,2835,4429,San Francisco Unicorns
7916,Karima Gore,2449,4429,San Francisco Unicorns
19782,Brody Couch,1948,4429,San Francisco Unicorns
19782,Brody Couch,2835,4429,San Francisco Unicorns
19782,Brody Couch,2449,4429,San Francisco Unicorns
24804,Sanjay Krishnamurthi,1948,4429,San Francisco Unicorns
24804,Sanjay Krishnamurthi,2835,4429,San Francisco Unicorns
24804,Sanjay Krishnamurthi,2449,4429,San Francisco Unicorns
25809,Juanoy Drysdale,2449,4429,San Francisco Unicorns
25809,Juanoy Drysdale,2835,4429,San Francisco Unicorns
25892,David White,1948,4429,San Francisco Unicorns
220,David Warner,2835,4430,Seattle Orcas
295,Wayne Parnell,2449,4430,Seattle Orcas
295,Wayne Parnell,1948,4430,Seattle Orcas
1637,CJ Gannon,2835,4430,Seattle Orcas
1637,Cameron Gannon,2449,4430,Seattle Orcas
1637,Cameron Gannon,1948,4430,Seattle Orcas
1839,Hammad Azam,2449,4430,Seattle Orcas
2101,Quinton De Kock,2449,4430,Seattle Orcas
2101,Quinton De Kock,1948,4430,Seattle Orcas
2334,Dwaine Pretorius,1948,4430,Seattle Orcas
2394,Angelo Perera,1948,4430,Seattle Orcas
2433,Shehan Jayasuriya,1948,4430,Seattle Orcas
2433,Shehan Jayasuriya,2449,4430,Seattle Orcas
2436,Dasun Shanaka,2835,4430,Seattle Orcas
2436,Dasun Shanaka,1948,4430,Seattle Orcas
2887,Harmeet Singh,2835,4430,Seattle Orcas
2887,Harmeet Singh,2449,4430,Seattle Orcas
2887,Harmeet Singh,1948,4430,Seattle Orcas
2984,Sikandar Raza,1948,4430,Seattle Orcas
3297,Shimron Hetmyer,1948,4430,Seattle Orcas
3299,Andrew Tye,1948,4430,Seattle Orcas
3578,Imad Wasim,2449,4430,Seattle Orcas
3578,Imad Wasim,1948,4430,Seattle Orcas
3622,Hayden Walsh,1948,4430,Seattle Orcas
4007,Ryan Rickelton,2449,4430,Seattle Orcas
4007,Ryan Rickelton,2835,4430,Seattle Orcas
4260,Heinrich Klaasen,2449,4430,Seattle Orcas
4260,Heinrich Klaasen,1948,4430,Seattle Orcas
4260,Heinrich Klaasen,2835,4430,Seattle Orcas
4384,Nauman Anwar,1948,4430,Seattle Orcas
4384,Nauman Anwar,2449,4430,Seattle Orcas
4636,Bjorn Fortuin,2835,4430,Seattle Orcas
4641,Lungisani Ngidi,2449,4430,Seattle Orcas
4837,Obed McCoy,2449,4430,Seattle Orcas
4838,Keemo Paul,2449,4430,Seattle Orcas
5091,Nisarg Patel,1948,4430,Seattle Orcas
5949,Shubham Ranjane,2449,4430,Seattle Orcas
5949,Shubham Ranjane,1948,4430,Seattle Orcas
6399,Lance Morris,2449,4430,Seattle Orcas
6512,Michael Bracewell,2449,4430,Seattle Orcas
6628,Gerald Coetzee,2835,4430,Seattle Orcas
7312,Nandre Burger,2449,4430,Seattle Orcas
7634,Aaron Jones,2835,4430,Seattle Orcas
7634,Aaron Jones,2449,4430,Seattle Orcas
7634,Aaron Jones,1948,4430,Seattle Orcas
7920,Nathan Ellis,2449,4430,Seattle Orcas
25030,Zaman Khan,2449,4430,Seattle Orcas
25839,Ayan Desai,2449,4430,Seattle Orcas
25839,Ayan Desai,2835,4430,Seattle Orcas
26918,Ali Sheikh,2835,4430,Seattle Orcas
26918,Ali Sheikh,2449,4430,Seattle Orcas
31976,Phani Simhadri,1948,4430,Seattle Orcas
32107,Matthew Tromp,1948,4430,Seattle Orcas
32302,Joshua Brown,2835,4430,Seattle Orcas
223,Steven Smith,2449,4431,Washington Freedom
223,Steven Smith,2835,4431,Washington Freedom
224,Moises Henriques,1948,4431,Washington Freedom
838,Glenn Maxwell,2449,4431,Washington Freedom
838,Glenn Maxwell,2835,4431,Washington Freedom
1487,Adam Milne,1948,4431,Washington Freedom
1945,Obus Pienaar,2449,4431,Washington Freedom
1945,Obus Pienaar,1948,4431,Washington Freedom
1945,Obus Pienaar,2835,4431,Washington Freedom
2342,Dane Piedt,1948,4431,Washington Freedom
2367,Travis Head,2449,4431,Washington Freedom
2417,Akeal Hosein,2449,4431,Washington Freedom
2417,Akeal Hosein,1948,4431,Washington Freedom
2488,Saad Ali,1948,4431,Washington Freedom
2759,Saurabh Netravalkar,2835,4431,Washington Freedom
2759,Saurabh Netravalkar,1948,4431,Washington Freedom
2759,Saurabh Netravalkar,2449,4431,Washington Freedom
3299,Andrew Tye,2449,4431,Washington Freedom
3374,Mark Chapman,2835,4431,Washington Freedom
3633,Justin Dill,1948,4431,Washington Freedom
3633,Justin Dill,2835,4431,Washington Freedom
3633,Justin Dill,2449,4431,Washington Freedom
3641,Ben Dwarshuis,1948,4431,Washington Freedom
3727,Matthew Short,1948,4431,Washington Freedom
4164,Mukhtar Ahmed,1948,4431,Washington Freedom
4164,Mukhtar Ahmed,2449,4431,Washington Freedom
4164,Mukhtar Ahmed,2835,4431,Washington Freedom
4438,Jasdeep Singh,2449,4431,Washington Freedom
4692,Lockie Ferguson,2835,4431,Washington Freedom
4692,Lockie Ferguson,2449,4431,Washington Freedom
4853,Glenn Phillips,1948,4431,Washington Freedom
4854,Rachin Ravindra,2835,4431,Washington Freedom
4854,Rachin Ravindra,2449,4431,Washington Freedom
4900,Wanindu Hasaranga,1948,4431,Washington Freedom
4928,Ian Holland,2449,4431,Washington Freedom
4928,Ian Holland,2835,4431,Washington Freedom
5278,Usman Rafiq,1948,4431,Washington Freedom
5379,Mark Adair,2835,4431,Washington Freedom
5588,Amila Aponso,2835,4431,Washington Freedom
5588,Amila Aponso,2449,4431,Washington Freedom
5877,Andries Gous,2835,4431,Washington Freedom
5877,Andries Gous,1948,4431,Washington Freedom
5877,Andries Gous,2449,4431,Washington Freedom
6166,Jack Edwards,2835,4431,Washington Freedom
6166,Jack Edwards,2449,4431,Washington Freedom
6395,Josh Philippe,1948,4431,Washington Freedom
6935,Lahiru Milantha,2449,4431,Washington Freedom
6935,Lahiru Milantha,2835,4431,Washington Freedom
7127,Sujith N Gowda,1948,4431,Washington Freedom
7270,Anrich Nortje,1948,4431,Washington Freedom
7808,Marco Jansen,2835,4431,Washington Freedom
7808,Marco Jansen,2449,4431,Washington Freedom
7808,Marco Jansen,1948,4431,Washington Freedom
8295,Matthew Forde,2835,4431,Washington Freedom
26916,Yasir Mohammad,2449,4431,Washington Freedom
26916,Yasir Mohammad,2835,4431,Washington Freedom
32062,Akhilesh Reddy,1948,4431,Washington Freedom
32062,Akhilesh Reddy,2449,4431,Washington Freedom
6683,Mayank Markande,1955,4433,Blasters
7325,Harpreet Brar,2478,4433,Blasters
8096,Anmol Malhotra,2478,4433,Blasters
8265,Krishan Alang,1955,4433,Blasters
8529,Prince Balwant Rai Singh,2478,4433,Blasters
8634,Ashwani Kumar,1955,4433,Blasters
26911,Harnoor Singh Pannu,2478,4433,Blasters
27971,Prerit Dutta,1955,4433,Blasters
34044,Kuwar Pathak,1955,4433,Blasters
35886,Gaurav Chaudhary,2478,4433,Blasters
37052,Naman Dhir,1955,4433,Blasters
37052,Naman Dhir,2478,4433,Blasters
43913,Kunal Vishwa,2478,4433,Blasters
43916,Kamaljit Singh,1955,4433,Blasters
43917,Krish Ashwani Bhagat,1955,4433,Blasters
43918,Varinder Singh,1955,4433,Blasters
43919,Aryan Yadav,1955,4433,Blasters
43920,Jaish Jain,1955,4433,Blasters
43921,Mandeep Inder Bawa,1955,4433,Blasters
43922,Anshul Negi,1955,4433,Blasters
43923,Sehaj Dhawan,1955,4433,Blasters
43924,Sukhdeep Singh Bajwa,1955,4433,Blasters
43925,Sukhwinder Manga,2478,4433,Blasters
43925,Sukhwinder Manga,1955,4433,Blasters
43926,Ramandeep Singh,1955,4433,Blasters
43927,Manish Sheoran,1955,4433,Blasters
43928,Karan Singh,1955,4433,Blasters
43937,Simranjeet Singh Gharu,2478,4433,Blasters
43945,Kuljit Singh,2478,4433,Blasters
43948,Aradhya Shukla,2478,4433,Blasters
43951,Taranveer Singh,2478,4433,Blasters
43972,Dushyant Singh Gill,2478,4433,Blasters
43974,Hitesh,2478,4433,Blasters
43978,Aryan Mehra,2478,4433,Blasters
43984,Akadeep Sandhu,2478,4433,Blasters
43994,Tanroop Saini,2478,4433,Blasters
44184,Akashdeep Dahri,2478,4433,Blasters
44184,Akashdeep Dahri,1955,4433,Blasters
44185,Sameer Khan,1955,4433,Blasters
44476,Harshit Prashar,2478,4433,Blasters
44482,Gauravjeet Singh Dhaliwal,1955,4433,Blasters
44483,Harshit Takkar,2478,4433,Blasters
44516,Nirmal Singh,1955,4433,Blasters
56237,Manav Vashisht,2478,4433,Blasters
56540,Prabjot Singh,2478,4433,Blasters
56541,Manvir Singh Heer,2478,4433,Blasters
56542,Saksham Katyal,2478,4433,Blasters
56543,Kunwarjeet Singh Ballagan,2478,4433,Blasters
56544,Gurmehar Singh Sra,2478,4433,Blasters
56545,Ashish Bhardwaj,2478,4433,Blasters
56546,Simran Pal Singh,2478,4433,Blasters
57091,Arpan Walia,2478,4433,Blasters
645,Karanveer Singh,2478,4434,Agri Kings Knights
1039,Mandeep Singh,2478,4434,Agri Kings Knights
1609,Gitansh Khera,1955,4434,Agri Kings Knights
1923,Vinay Choudhary,2478,4434,Agri Kings Knights
2823,Sohrab Dhaliwal,1955,4434,Agri Kings Knights
4250,Baltej Singh,1955,4434,Agri Kings Knights
4367,Barinder Sran,1955,4434,Agri Kings Knights
6281,Abhishek Sharma,2478,4434,Agri Kings Knights
8634,Ashwani Kumar,2478,4434,Agri Kings Knights
20006,Ramandeep Singh,1955,4434,Agri Kings Knights
20569,Harjot Singh,2478,4434,Agri Kings Knights
27970,Gurnoor Brar,1955,4434,Agri Kings Knights
43899,Aryan Anil Bhatia,2478,4434,Agri Kings Knights
43901,Jaskirat Singh,2478,4434,Agri Kings Knights
43908,Sumit Sharma,2478,4434,Agri Kings Knights
43909,Madhav Pathania,2478,4434,Agri Kings Knights
43918,Varinder Singh,2478,4434,Agri Kings Knights
43923,Sehaj Dhawan,2478,4434,Agri Kings Knights
43930,Mayank Gupta,1955,4434,Agri Kings Knights
43930,Mayank Gupta,2478,4434,Agri Kings Knights
43931,Abhy Chaudhary,1955,4434,Agri Kings Knights
43932,Azam Nazar,1955,4434,Agri Kings Knights
43933,Jashanpreet Singh Sidhu,1955,4434,Agri Kings Knights
43934,Deepin Chitkara,1955,4434,Agri Kings Knights
43935,Manveer Singh,1955,4434,Agri Kings Knights
43936,Uday Kakkar,1955,4434,Agri Kings Knights
43937,Simranjeet Singh Gharu,1955,4434,Agri Kings Knights
43938,Yashpawanjot Singh,1955,4434,Agri Kings Knights
43939,Paras Jaidka,1955,4434,Agri Kings Knights
43941,Tejpreet Singh,1955,4434,Agri Kings Knights
43942,Anmoljeet Singh,1955,4434,Agri Kings Knights
43943,Ashish Ghai,1955,4434,Agri Kings Knights
43944,Parkash Singh Saini,1955,4434,Agri Kings Knights
43959,Ayush Goyal,2478,4434,Agri Kings Knights
43963,Yuvi Goyal,2478,4434,Agri Kings Knights
43971,Arun Kalia,2478,4434,Agri Kings Knights
56547,Jagteshwar Singh,2478,4434,Agri Kings Knights
56548,Rahul Kumar,2478,4434,Agri Kings Knights
56549,Vansh Shegal,2478,4434,Agri Kings Knights
56550,Arjun Rajput,2478,4434,Agri Kings Knights
56551,Parath Kalia,2478,4434,Agri Kings Knights
56552,Armaan Singh Gurna,2478,4434,Agri Kings Knights
56553,Dev Amritpal Singh,2478,4434,Agri Kings Knights
56554,Abhishek Kumar,2478,4434,Agri Kings Knights
56692,Vikrant Sharma,2478,4434,Agri Kings Knights
57090,Agampreet Singh,2478,4434,Agri Kings Knights
57128,Armandeep,2478,4434,Agri Kings Knights
1039,Mandeep Singh,1955,4435,Phantoms
2823,Sohrab Dhaliwal,2478,4435,Phantoms
4817,Anmolpreet Singh,2478,4435,Phantoms
7325,Harpreet Brar,1955,4435,Phantoms
43903,Ansul Chaudhary,2478,4435,Phantoms
43910,Kunwar Kukreja,2478,4435,Phantoms
43912,Kovid Gujjar,2478,4435,Phantoms
43922,Anshul Negi,2478,4435,Phantoms
43924,Sukhdeep Singh Bajwa,2478,4435,Phantoms
43932,Azam Nazar,2478,4435,Phantoms
43944,Parkash Singh Saini,2478,4435,Phantoms
43945,Kuljit Singh,1955,4435,Phantoms
43946,Abhinav Sharma,1955,4435,Phantoms
43947,Ridham Satyawan,1955,4435,Phantoms
43947,Ridham Satyawan,2478,4435,Phantoms
43948,Aradhya Shukla,1955,4435,Phantoms
43949,Eish Rao,2478,4435,Phantoms
43949,Eish Rao,1955,4435,Phantoms
43950,Aditya Partap Singh,1955,4435,Phantoms
43951,Taranveer Singh,1955,4435,Phantoms
43952,Vaibhav Karla,1955,4435,Phantoms
43952,Vaibhav Karla,2478,4435,Phantoms
43953,Venus Grag,1955,4435,Phantoms
43954,Raman Arora,1955,4435,Phantoms
43955,Harjas Singh Tandon,1955,4435,Phantoms
43956,Anush Prashar,1955,4435,Phantoms
43957,Prabhkirat Singh,1955,4435,Phantoms
43958,Sandeep Singh,1955,4435,Phantoms
43959,Ayush Goyal,1955,4435,Phantoms
43960,Sidharth Bakshi,1955,4435,Phantoms
43961,Gaurav Bedi,1955,4435,Phantoms
43962,Karanvir Singh,2478,4435,Phantoms
43962,Karanvir Singh,1955,4435,Phantoms
43963,Yuvi Goyal,1955,4435,Phantoms
43964,Jaskaranvir Singh Paul,2478,4435,Phantoms
43973,Tarun Sareen,2478,4435,Phantoms
43977,Pardeep Grewal,2478,4435,Phantoms
43982,Garv Kumar,2478,4435,Phantoms
44260,Rizu Shrivastava,1955,4435,Phantoms
44483,Harshit Takkar,1955,4435,Phantoms
44484,Pukhrajdeep Singh Dhaliwal,1955,4435,Phantoms
44485,Kabeer Jot Singh,1955,4435,Phantoms
48950,Vikrant Rana,2478,4435,Phantoms
56555,Krish Nanda,2478,4435,Phantoms
56556,Aseem Kohli,2478,4435,Phantoms
56557,Deepam Sharma,2478,4435,Phantoms
56558,Harel Vashisht,2478,4435,Phantoms
56559,Kartik Chadha,2478,4435,Phantoms
56560,Parvjot Singh,2478,4435,Phantoms
56561,Parmish Kumar,2478,4435,Phantoms
56562,Sahil Chander,2478,4435,Phantoms
6683,Mayank Markande,2478,4436,Strikers
7304,Sanvir Singh,1955,4436,Strikers
7304,Sanvir Singh,2478,4436,Strikers
8096,Anmol Malhotra,1955,4436,Strikers
8529,Prince Balwant Rai Singh,1955,4436,Strikers
27971,Prerit Dutta,2478,4436,Strikers
37054,Jass Inder Singh,1955,4436,Strikers
43906,Vaibhav Sehdev,2478,4436,Strikers
43911,Arjun Pappal,2478,4436,Strikers
43919,Aryan Yadav,2478,4436,Strikers
43926,Ramandeep Singh,2478,4436,Strikers
43927,Manish Sheoran,2478,4436,Strikers
43934,Deepin Chitkara,2478,4436,Strikers
43964,Jaskaranvir Singh Paul,1955,4436,Strikers
43965,Emanjot Singh Chahal,1955,4436,Strikers
43966,Gursimran Singh,1955,4436,Strikers
43967,Vishwanath Singh,1955,4436,Strikers
43968,Gaurav Markan,1955,4436,Strikers
43968,Gaurav Markan,2478,4436,Strikers
43969,Karmanpreet Singh,1955,4436,Strikers
43970,Aarush Sabharwal,2478,4436,Strikers
43970,Aarush Sabharwal,1955,4436,Strikers
43971,Arun Kalia,1955,4436,Strikers
43972,Dushyant Singh Gill,1955,4436,Strikers
43973,Tarun Sareen,1955,4436,Strikers
43974,Hitesh,1955,4436,Strikers
43975,Aryaman Singh,1955,4436,Strikers
43976,Harry Dhaliwal,1955,4436,Strikers
43977,Pardeep Grewal,1955,4436,Strikers
43978,Aryan Mehra,1955,4436,Strikers
43979,Harshpreet Singh Bhangu,1955,4436,Strikers
43980,Harshdeep Singh,2478,4436,Strikers
43983,Satyam Sharma,2478,4436,Strikers
43985,Kartik Sharma,2478,4436,Strikers
43991,Sahil Khan,2478,4436,Strikers
43993,Shiven Rakhcja,2478,4436,Strikers
43995,Abir Kohli,2478,4436,Strikers
44178,Shahbaz Singh Sandhu,2478,4436,Strikers
44486,Talwinder Singh Brar,1955,4436,Strikers
51087,Vashish Mehra,2478,4436,Strikers
56563,Jovanpreet Singh,2478,4436,Strikers
56564,Rajveer Soni,2478,4436,Strikers
56565,Jeevanjot Singh Bajwa,2478,4436,Strikers
56566,Yuvraj Singh Maan,2478,4436,Strikers
56567,Chintan Randhan,2478,4436,Strikers
56568,Raghuvar Narang,2478,4436,Strikers
56569,Rahul Singh,2478,4436,Strikers
57092,Gurvardeep Singh Waraich,2478,4436,Strikers
3543,Shahidullah Kamal,2670,4444,Afghanistan A
3550,Sharafuddin Ashraf,2670,4444,Afghanistan A
5808,Karim Janat,2670,4444,Afghanistan A
6433,Darwish Rasooli,2670,4444,Afghanistan A
6436,Qais Ahmad Kamawal,2670,4444,Afghanistan A
8029,Sadiqullah Pacha,2670,4444,Afghanistan A
8033,Abdul Rahman,2670,4444,Afghanistan A
8647,Sediqullah Atal,2670,4444,Afghanistan A
8652,Mohammad Shirzad,2670,4444,Afghanistan A
17898,Bilal Sami,2670,4444,Afghanistan A
17911,Nangeyalia Kharote,2670,4444,Afghanistan A
17919,Mohammad Saleem Safi,2670,4444,Afghanistan A
17937,Zubaid Akbari,2670,4444,Afghanistan A
25353,Numan Shah,2670,4444,Afghanistan A
32705,Faridoon Dawoodzai,2670,4444,Afghanistan A
32862,Allah Ghazanfar,2670,4444,Afghanistan A
34910,Hassan Eisakhil,2670,4444,Afghanistan A
39479,Bashir Ahmad,2670,4444,Afghanistan A
47314,Wafiullah Tarakhil,2670,4444,Afghanistan A
2299,Gurkeerat Singh Mann,1955,4445,Trident Stallions
4250,Baltej Singh,2478,4445,Trident Stallions
7059,Nehal Wadhera,1955,4445,Trident Stallions
7059,Nehal Wadhera,2478,4445,Trident Stallions
7216,Prabhsimran Singh,2478,4445,Trident Stallions
20006,Ramandeep Singh,2478,4445,Trident Stallions
25679,Salil Arora,2478,4445,Trident Stallions
25679,Salil Arora,1955,4445,Trident Stallions
26819,Uday Saharan,1955,4445,Trident Stallions
27970,Gurnoor Brar,2478,4445,Trident Stallions
35886,Gaurav Chaudhary,1955,4445,Trident Stallions
43900,Ashish Lawrence,2478,4445,Trident Stallions
43904,Manpreet Johal,2478,4445,Trident Stallions
43914,Aryan Sharma,2478,4445,Trident Stallions
43931,Abhy Chaudhary,2478,4445,Trident Stallions
43942,Anmoljeet Singh,2478,4445,Trident Stallions
43950,Aditya Partap Singh,2478,4445,Trident Stallions
43980,Harshdeep Singh,1955,4445,Trident Stallions
43981,Jaiveer Bhinder,1955,4445,Trident Stallions
43982,Garv Kumar,1955,4445,Trident Stallions
43983,Satyam Sharma,1955,4445,Trident Stallions
43984,Akadeep Sandhu,1955,4445,Trident Stallions
43985,Kartik Sharma,1955,4445,Trident Stallions
43986,Manav Vashisth,1955,4445,Trident Stallions
43987,Aryaman Singh,2478,4445,Trident Stallions
43987,Aryaman Singh,1955,4445,Trident Stallions
43988,Haradesh Singh,1955,4445,Trident Stallions
43989,Lovedeep Singh Kharoud,1955,4445,Trident Stallions
43991,Sahil Khan,1955,4445,Trident Stallions
43992,Manpreet Singh Chouhan,1955,4445,Trident Stallions
43993,Shiven Rakhcja,1955,4445,Trident Stallions
43994,Tanroop Saini,1955,4445,Trident Stallions
43995,Abir Kohli,1955,4445,Trident Stallions
43996,Vihaan Malhotra,1955,4445,Trident Stallions
43996,Vihaan Malhotra,2478,4445,Trident Stallions
44178,Shahbaz Singh Sandhu,1955,4445,Trident Stallions
44185,Sameer Khan,2478,4445,Trident Stallions
44477,Navjot Singh Sidhu,2478,4445,Trident Stallions
44484,Pukhrajdeep Singh Dhaliwal,2478,4445,Trident Stallions
44515,Bhagwan Dass,2478,4445,Trident Stallions
44516,Nirmal Singh,2478,4445,Trident Stallions
55683,Ravinder Singh Brar,2478,4445,Trident Stallions
56570,Udaibir Buttar,2478,4445,Trident Stallions
56571,Sahil Sharma,2478,4445,Trident Stallions
56572,Rachit Soni,2478,4445,Trident Stallions
56573,Inderpreet Singh,2478,4445,Trident Stallions
56574,Gurwinder Singh Bhullar,2478,4445,Trident Stallions
56575,Jass Inder Singh Baidwan,2478,4445,Trident Stallions
56576,Dhruv Mittal,2478,4445,Trident Stallions
56577,Kunwarbir Singh,2478,4445,Trident Stallions
56578,Shubham Rana,2478,4445,Trident Stallions
57089,Rohit Vajpayee,2478,4445,Trident Stallions
20805,Vinod Kumar C V,2430,4455,Thrissur Strikers
20810,Riya Basheer,2430,4455,Thrissur Strikers
20844,Aadidev T J,2430,4455,Thrissur Strikers
20848,Kiran Sagar M,2430,4455,Thrissur Strikers
20864,Adithya Krishnan K,2430,4455,Thrissur Strikers
20866,Sharafuddeen N M,2430,4455,Thrissur Strikers
24337,Athif Bin Ashraf,2430,4455,Thrissur Strikers
29771,Arun Ka,2430,4455,Thrissur Strikers
29805,Krishnakumar Tv,2430,4455,Thrissur Strikers
29806,Pavan Sreedhar,2430,4455,Thrissur Strikers
29808,Arjun Venugopal,2430,4455,Thrissur Strikers
29809,Ujwal Krishna Ku,2430,4455,Thrissur Strikers
40265,Lijo Jose,2430,4455,Thrissur Strikers
40268,Sibin P Gireesh,2430,4455,Thrissur Strikers
40302,Navaneeth P S,2430,4455,Thrissur Strikers
41381,Adithya K,2430,4455,Thrissur Strikers
55466,Devaprasad Nk,2430,4455,Thrissur Strikers
55467,Ananthakrishnan P M,2430,4455,Thrissur Strikers
55468,Joe Francis,2430,4455,Thrissur Strikers
55761,Noel Jose Salashious,2430,4455,Thrissur Strikers
55771,Adithya Krishnan K,2430,4455,Thrissur Strikers
58231,Krishnakumar TV,2430,4455,Thrissur Strikers
27,Christopher Gayle,1950,4457,Mississauga Panthers
172,Shoaib Malik,1950,4457,Mississauga Panthers
232,Tom Cooper,1950,4457,Mississauga Panthers
323,Jaskaran Singh,1950,4457,Mississauga Panthers
1082,Cameron Delport,1950,4457,Mississauga Panthers
3033,Usman Qadir,1950,4457,Mississauga Panthers
3323,James Neesham,1950,4457,Mississauga Panthers
4401,Nikhil Dutta,1950,4457,Mississauga Panthers
4588,Navneet Dhaliwal,1950,4457,Mississauga Panthers
4594,Cecil Pervez,1950,4457,Mississauga Panthers
6503,Zahoor Khan,1950,4457,Mississauga Panthers
6783,Azam Khan,1950,4457,Mississauga Panthers
8408,Shreyas Movva,1950,4457,Mississauga Panthers
26800,Mihir Patel,1950,4457,Mississauga Panthers
26802,Ethan Gibson,1950,4457,Mississauga Panthers
39991,Parveen Kumar,1950,4457,Mississauga Panthers
217,Ben Cutting,1950,4458,Surrey Jaguars
820,Nathan Coulter Nile,1950,4458,Surrey Jaguars
1183,Alex Hales,1950,4458,Surrey Jaguars
2292,Bernard Scholtz,1950,4458,Surrey Jaguars
2671,Litton Das,1950,4458,Surrey Jaguars
3056,Iftikhar Ahmed,1950,4458,Surrey Jaguars
3858,Jatinder Singh,1950,4458,Surrey Jaguars
4248,Pargat Singh,1950,4458,Surrey Jaguars
4887,Sandeep Lamichhane,1950,4458,Surrey Jaguars
6354,Spencer Johnson,1950,4458,Surrey Jaguars
6999,Ammar Khalid,1950,4458,Surrey Jaguars
7001,Dillon Heyliger,1950,4458,Surrey Jaguars
7696,Mohammad Wasim,1950,4458,Surrey Jaguars
8295,Matthew Forde,1950,4458,Surrey Jaguars
8741,Mohammad Haris,1950,4458,Surrey Jaguars
25091,Ayan Khan,1950,4458,Surrey Jaguars
26807,Kairav Sharma,1950,4458,Surrey Jaguars
26811,Sheel Patel,1950,4458,Surrey Jaguars
27988,Jatinderpal Matharu,1950,4458,Surrey Jaguars
3792,Khizar Hayat,2687,4500,Western Warriors
6214,Virandeep Singh,2687,4500,Western Warriors
16903,Akbar Ali,2511,4500,Western Warriors
16904,Rizwan Haider,2511,4500,Western Warriors
16914,Sharvin Muniandy ,2687,4500,Western Warriors
16926,Ariff ullah,2511,4500,Western Warriors
16927,Zahid Fazal,2687,4500,Western Warriors
26062,Daniyal Hashmi,2511,4500,Western Warriors
26327,Saif Islam,2511,4500,Western Warriors
26372,Farrukh Sheraz,2511,4500,Western Warriors
26375,Majeed Khan,2511,4500,Western Warriors
26673,Murad Ali,2687,4500,Western Warriors
26674,Amjad Aman,2687,4500,Western Warriors
26677,Kamran Hameed,2687,4500,Western Warriors
26678,Kashif Shahzad,2687,4500,Western Warriors
26679,Usman Hashmi,2511,4500,Western Warriors
27272,Devin Sahar,2687,4500,Western Warriors
28287,Siddharth Karthik Rajaratnam,2511,4500,Western Warriors
30346,Jinendra Muraly,2687,4500,Western Warriors
30353,Mazhar Ali Khan,2687,4500,Western Warriors
30355,Shaheer Poyil,2687,4500,Western Warriors
30357,Kishan Kumar Ananthan,2687,4500,Western Warriors
32761,Muhammad Younis,2511,4500,Western Warriors
35559,Arslan Shabir Sandhu,2511,4500,Western Warriors
35560,Hasnain Ahmed,2511,4500,Western Warriors
38432,Shakeel Ahmed,2687,4500,Western Warriors
38477,Aqib Javed,2511,4500,Western Warriors
39579,Bahar Ali,2511,4500,Western Warriors
39580,Syed Hamza Mehmood,2511,4500,Western Warriors
39582,Nem Yaseen Ullah,2511,4500,Western Warriors
40879,Ziyad Hussain,2511,4500,Western Warriors
42600,Suleman,2511,4500,Western Warriors
42602,Mohsin Idrees,2511,4500,Western Warriors
42604,M Muneeb,2511,4500,Western Warriors
42605,Naveed Ahmed,2511,4500,Western Warriors
